entity,country_code,extra_info
CRS,US,"{""city"": ""Corsicana"", ""airport_name"": ""C David Campbell Field Corsicana Municipal Airport""}"
CRT,US,"{""city"": ""Crossett"", ""airport_name"": ""Z M Jack Stell Field""}"
CRW,US,"{""city"": ""Charleston"", ""airport_name"": ""Yeager Airport""}"
CRX,US,"{""city"": ""Corinth"", ""airport_name"": ""Roscoe Turner Airport""}"
CSG,US,"{""city"": ""Columbus"", ""airport_name"": ""Columbus Metropolitan Airport""}"
CSM,US,"{""city"": ""Clinton"", ""airport_name"": ""Clinton Sherman Airport""}"
CSQ,US,"{""city"": ""Creston"", ""airport_name"": ""Creston Municipal Airport""}"
CSV,US,"{""city"": ""Crossville"", ""airport_name"": ""Crossville Memorial Airport Whitson Field""}"
CTB,US,"{""city"": ""Cut Bank"", ""airport_name"": ""Cut Bank International Airport""}"
CTY,US,"{""city"": ""Cross City"", ""airport_name"": ""Cross City Airport""}"
CTZ,US,"{""city"": ""Clinton"", ""airport_name"": ""Sampson County Airport""}"
CUB,US,"{""city"": ""Columbia"", ""airport_name"": ""Jim Hamilton L.B. Owens Airport""}"
CUH,US,"{""city"": ""Cushing"", ""airport_name"": ""Cushing Municipal Airport""}"
CVG,US,"{""city"": ""Cincinnati / Covington"", ""airport_name"": ""Cincinnati Northern Kentucky International Airport""}"
HLI,US,"{""city"": ""Hollister"", ""airport_name"": ""Hollister Municipal Airport""}"
CKK,US,"{""city"": ""Ash Flat"", ""airport_name"": ""Sharp County Regional Airport""}"
CVN,US,"{""city"": ""Clovis"", ""airport_name"": ""Clovis Municipal Airport""}"
CVO,US,"{""city"": ""Corvallis"", ""airport_name"": ""Corvallis Municipal Airport""}"
CVS,US,"{""city"": ""Clovis"", ""airport_name"": ""Cannon Air Force Base""}"
CWA,US,"{""city"": ""Mosinee"", ""airport_name"": ""Central Wisconsin Airport""}"
KIP,US,"{""city"": ""Wichita Falls"", ""airport_name"": ""Kickapoo Downtown Airport""}"
CWF,US,"{""city"": ""Lake Charles"", ""airport_name"": ""Chennault International Airport""}"
CWI,US,"{""city"": ""Clinton"", ""airport_name"": ""Clinton Municipal Airport""}"
CXL,US,"{""city"": ""Calexico"", ""airport_name"": ""Calexico International Airport""}"
CXO,US,"{""city"": ""Houston"", ""airport_name"": ""Conroe-North Houston Regional Airport""}"
CSN,US,"{""city"": ""Carson City"", ""airport_name"": ""Carson Airport""}"
HAR,US,"{""city"": ""Harrisburg"", ""airport_name"": ""Capital City Airport""}"
CYS,US,"{""city"": ""Cheyenne"", ""airport_name"": ""Cheyenne Regional Jerry Olson Field""}"
CZK,US,"{""city"": ""Cascade Locks"", ""airport_name"": ""Cascade Locks State Airport""}"
CZT,US,"{""city"": ""Carrizo Springs"", ""airport_name"": ""Dimmit County Airport""}"
VEX,US,"{""city"": ""Tioga"", ""airport_name"": ""Tioga Municipal Airport""}"
DAA,US,"{""city"": ""Fort Belvoir"", ""airport_name"": ""Davison Army Air Field""}"
DAB,US,"{""city"": ""Daytona Beach"", ""airport_name"": ""Daytona Beach International Airport""}"
DAG,US,"{""city"": ""Daggett"", ""airport_name"": ""Barstow Daggett Airport""}"
DAL,US,"{""city"": ""Dallas"", ""airport_name"": ""Dallas Love Field""}"
DAN,US,"{""city"": ""Danville"", ""airport_name"": ""Danville Regional Airport""}"
DAY,US,"{""city"": ""Dayton"", ""airport_name"": ""James M Cox Dayton International Airport""}"
DBN,US,"{""city"": ""Dublin"", ""airport_name"": ""W H 'Bud' Barron Airport""}"
DBQ,US,"{""city"": ""Dubuque"", ""airport_name"": ""Dubuque Regional Airport""}"
DCA,US,"{""city"": ""Washington"", ""airport_name"": ""Ronald Reagan Washington National Airport""}"
DCU,US,"{""city"": ""Decatur"", ""airport_name"": ""Pryor Field Regional Airport""}"
DDC,US,"{""city"": ""Dodge City"", ""airport_name"": ""Dodge City Regional Airport""}"
DEC,US,"{""city"": ""Decatur"", ""airport_name"": ""Decatur Airport""}"
DEH,US,"{""city"": ""Decorah"", ""airport_name"": ""Decorah Municipal Airport""}"
DEN,US,"{""city"": ""Denver"", ""airport_name"": ""Denver International Airport""}"
DET,US,"{""city"": ""Detroit"", ""airport_name"": ""Coleman A. Young Municipal Airport""}"
DFI,US,"{""city"": ""Defiance"", ""airport_name"": ""Defiance Memorial Airport""}"
DFW,US,"{""city"": ""Dallas-Fort Worth"", ""airport_name"": ""Dallas Fort Worth International Airport""}"
DGL,US,"{""city"": ""Douglas"", ""airport_name"": ""Douglas Municipal Airport""}"
DGW,US,"{""city"": ""Douglas"", ""airport_name"": ""Converse County Airport""}"
DHN,US,"{""city"": ""Dothan"", ""airport_name"": ""Dothan Regional Airport""}"
DHT,US,"{""city"": ""Dalhart"", ""airport_name"": ""Dalhart Municipal Airport""}"
DIK,US,"{""city"": ""Dickinson"", ""airport_name"": ""Dickinson Theodore Roosevelt Regional Airport""}"
DKK,US,"{""city"": ""Dunkirk"", ""airport_name"": ""Chautauqua County-Dunkirk Airport""}"
DLL,US,"{""city"": ""Dillon"", ""airport_name"": ""Dillon County Airport""}"
DLF,US,"{""city"": ""Del Rio"", ""airport_name"": ""Laughlin Air Force Base""}"
DLH,US,"{""city"": ""Duluth"", ""airport_name"": ""Duluth International Airport""}"
DLN,US,"{""city"": ""Dillon"", ""airport_name"": ""Dillon Airport""}"
DLS,US,"{""city"": ""Dallesport / The Dalles"", ""airport_name"": ""Columbia Gorge Regional Airport""}"
DMA,US,"{""city"": ""Tucson"", ""airport_name"": ""Davis Monthan Air Force Base""}"
DMN,US,"{""city"": ""Deming"", ""airport_name"": ""Deming Municipal Airport""}"
DMO,US,"{""city"": ""Sedalia"", ""airport_name"": ""Sedalia Memorial Airport""}"
DNL,US,"{""city"": ""Augusta"", ""airport_name"": ""Daniel Field""}"
DNN,US,"{""city"": ""Dalton"", ""airport_name"": ""Dalton Municipal Airport""}"
DNS,US,"{""city"": ""Denison"", ""airport_name"": ""Denison Municipal Airport""}"
DNV,US,"{""city"": ""Danville"", ""airport_name"": ""Vermilion Regional Airport""}"
DOV,US,"{""city"": ""Dover"", ""airport_name"": ""Dover Air Force Base""}"
DPA,US,"{""city"": ""Chicago/West Chicago"", ""airport_name"": ""Dupage Airport""}"
DPG,US,"{""city"": ""Dugway Proving Ground"", ""airport_name"": ""Michael AAF (Dugway Proving Ground) Airport""}"
DRA,US,"{""city"": ""Mercury"", ""airport_name"": ""Desert Rock Airport""}"
DRI,US,"{""city"": ""DeRidder"", ""airport_name"": ""Beauregard Regional Airport""}"
DRE,US,"{""city"": ""Drummond Island"", ""airport_name"": ""Drummond Island Airport""}"
DRO,US,"{""city"": ""Durango"", ""airport_name"": ""Durango La Plata County Airport""}"
DRT,US,"{""city"": ""Del Rio"", ""airport_name"": ""Del Rio International Airport""}"
KDS,AU,"{""city"": ""Kamaran Downs"", ""airport_name"": ""Kamaran Downs Airport""}"
DSM,US,"{""city"": ""Des Moines"", ""airport_name"": ""Des Moines International Airport""}"
DSV,US,"{""city"": ""Dansville"", ""airport_name"": ""Dansville Municipal Airport""}"
DTA,US,"{""city"": ""Delta"", ""airport_name"": ""Delta Municipal Airport""}"
DTL,US,"{""city"": ""Detroit Lakes"", ""airport_name"": ""Detroit Lakes Airport""}"
DTN,US,"{""city"": ""Shreveport"", ""airport_name"": ""Shreveport Downtown Airport""}"
DSI,US,"{""city"": ""Destin"", ""airport_name"": ""Destin Executive Airport""}"
DTW,US,"{""city"": ""Detroit"", ""airport_name"": ""Detroit Metropolitan Wayne County Airport""}"
DUA,US,"{""city"": ""Durant"", ""airport_name"": ""Durant Regional Airport - Eaker Field""}"
DUC,US,"{""city"": ""Duncan"", ""airport_name"": ""Halliburton Field""}"
DUG,US,"{""city"": ""Douglas Bisbee"", ""airport_name"": ""Bisbee Douglas International Airport""}"
DUJ,US,"{""city"": ""Dubois"", ""airport_name"": ""DuBois Regional Airport""}"
DVL,US,"{""city"": ""Devils Lake"", ""airport_name"": ""Devils Lake Regional Airport""}"
DVN,US,"{""city"": ""Davenport"", ""airport_name"": ""Davenport Municipal Airport""}"
NOT,US,"{""city"": ""Novato"", ""airport_name"": ""Marin County Airport - Gnoss Field""}"
NSL,US,"{""city"": ""Slayton"", ""airport_name"": ""Slayton Municipal Airport""}"
DVT,US,"{""city"": ""Phoenix"", ""airport_name"": ""Phoenix Deer Valley Airport""}"
KDW,LK,"{""city"": ""Kandy"", ""airport_name"": ""Victoria Reservoir Seaplane Base""}"
DWH,US,"{""city"": ""Houston"", ""airport_name"": ""David Wayne Hooks Memorial Airport""}"
DXR,US,"{""city"": ""Danbury"", ""airport_name"": ""Danbury Municipal Airport""}"
DYL,US,"{""city"": ""Doylestown"", ""airport_name"": ""Doylestown Airport""}"
DYS,US,"{""city"": ""Abilene"", ""airport_name"": ""Dyess Air Force Base""}"
KDZ,LK,"{""city"": ""Kandy"", ""airport_name"": ""Polgolla Reservoir Seaplane Base""}"
LBN,KE,"{""city"": ""Lake Baringo"", ""airport_name"": ""Lake Baringo (Kampi Ya Samaki) Airport""}"
VPG,KE,"{""city"": ""Vipingo Estate"", ""airport_name"": ""Vipingo Estate Airport""}"
KTJ,KE,"{""city"": ""Kichwa Tembo"", ""airport_name"": ""Kichwa Tembo Airport""}"
OSJ,KE,"{""city"": """", ""airport_name"": ""Ol Seki Airstrip""}"
OLG,KE,"{""city"": """", ""airport_name"": ""Olare Orok Airfield""}"
HKR,KE,"{""city"": ""Mara"", ""airport_name"": ""Mara North Conservancy Airstrip""}"
ANA,KE,"{""city"": ""Maasai Mara"", ""airport_name"": ""Angama Airport""}"
MDR,KE,"{""city"": ""Musiara"", ""airport_name"": ""Musiara Airstrip""}"
OLX,KE,"{""city"": ""Olkiombo"", ""airport_name"": ""Olkiombo Airport""}"
KRV,KE,"{""city"": ""Kimwarer"", ""airport_name"": ""Kerio Valley Airport""}"
KIU,KE,"{""city"": ""Kiunga"", ""airport_name"": ""Kiunga Airport""}"
LBK,KE,"{""city"": ""Liboi"", ""airport_name"": ""Liboi Airport""}"
LKU,KE,"{""city"": ""Kalokol"", ""airport_name"": ""Lake Rudolf Airport""}"
MIF,US,"{""city"": ""Monahans"", ""airport_name"": ""Roy Hurd Memorial Airport""}"
CCG,US,"{""city"": ""Crane"", ""airport_name"": ""Crane County Airport""}"
ESO,US,"{""city"": ""Espanola"", ""airport_name"": ""Ohkay Owingeh Airport""}"
WTR,US,"{""city"": ""Whiteriver"", ""airport_name"": ""Whiteriver Airport""}"
ALE,US,"{""city"": ""Alpine"", ""airport_name"": ""Alpine Casparis Municipal Airport""}"
BGT,US,"{""city"": ""Bagdad"", ""airport_name"": ""Bagdad Airport""}"
EAN,US,"{""city"": ""Wheatland"", ""airport_name"": ""Phifer Airfield""}"
EAR,US,"{""city"": ""Kearney"", ""airport_name"": ""Kearney Regional Airport""}"
EAT,US,"{""city"": ""Wenatchee"", ""airport_name"": ""Pangborn Memorial Airport""}"
EAU,US,"{""city"": ""Eau Claire"", ""airport_name"": ""Chippewa Valley Regional Airport""}"
KEB,US,"{""city"": ""Nanwalek"", ""airport_name"": ""Nanwalek Airport""}"
EBS,US,"{""city"": ""Webster City"", ""airport_name"": ""Webster City Municipal Airport""}"
ECG,US,"{""city"": ""Elizabeth City"", ""airport_name"": ""Elizabeth City Regional Airport & Coast Guard Air Station""}"
ECP,US,"{""city"": ""Panama City Beach"", ""airport_name"": ""Northwest Florida Beaches International Airport""}"
ECS,US,"{""city"": ""Newcastle"", ""airport_name"": ""Mondell Field""}"
EDE,US,"{""city"": ""Edenton"", ""airport_name"": ""Northeastern Regional Airport""}"
ETS,US,"{""city"": ""Enterprise"", ""airport_name"": ""Enterprise Municipal Airport""}"
EDW,US,"{""city"": ""Edwards"", ""airport_name"": ""Edwards Air Force Base""}"
EED,US,"{""city"": ""Needles"", ""airport_name"": ""Needles Airport""}"
EEN,US,"{""city"": ""Keene"", ""airport_name"": ""Dillant Hopkins Airport""}"
EFD,US,"{""city"": ""Houston"", ""airport_name"": ""Ellington Airport""}"
EFK,US,"{""city"": ""Newport"", ""airport_name"": ""Northeast Kingdom International Airport""}"
EFW,US,"{""city"": ""Jefferson"", ""airport_name"": ""Jefferson Municipal Airport""}"
EGE,US,"{""city"": ""Eagle"", ""airport_name"": ""Eagle County Regional Airport""}"
EGI,US,"{""city"": ""Crestview"", ""airport_name"": ""Duke Field""}"
EGV,US,"{""city"": ""Eagle River"", ""airport_name"": ""Eagle River Union Airport""}"
KEK,US,"{""city"": ""Ekwok"", ""airport_name"": ""Ekwok Airport""}"
EKA,US,"{""city"": ""Eureka"", ""airport_name"": ""Murray Field""}"
EKI,US,"{""city"": ""Elkhart"", ""airport_name"": ""Elkhart Municipal Airport""}"
EKN,US,"{""city"": ""Elkins"", ""airport_name"": ""Elkins-Randolph County Regional Airport""}"
EKO,US,"{""city"": ""Elko"", ""airport_name"": ""Elko Regional Airport""}"
EKX,US,"{""city"": ""Elizabethtown"", ""airport_name"": ""Addington Field / Elizabethtown Regional Airport""}"
ELA,US,"{""city"": ""Eagle Lake"", ""airport_name"": ""Eagle Lake Airport""}"
ELD,US,"{""city"": ""El Dorado"", ""airport_name"": ""South Arkansas Regional Airport at Goodwin Field""}"
ELK,US,"{""city"": ""Elk City"", ""airport_name"": ""Elk City Regional Business Airport""}"
ELM,US,"{""city"": ""Elmira/Corning"", ""airport_name"": ""Elmira Corning Regional Airport""}"
ELN,US,"{""city"": ""Ellensburg"", ""airport_name"": ""Bowers Field""}"
LYU,US,"{""city"": ""Ely"", ""airport_name"": ""Ely Municipal Airport""}"
ELP,US,"{""city"": ""El Paso"", ""airport_name"": ""El Paso International Airport""}"
ELY,US,"{""city"": ""Ely"", ""airport_name"": ""Ely Airport Yelland Field""}"
ELZ,US,"{""city"": ""Wellsville"", ""airport_name"": ""Wellsville Municipal Airport - Tarantine Field""}"
EMM,US,"{""city"": ""Kemmerer"", ""airport_name"": ""Kemmerer Municipal Airport""}"
EMP,US,"{""city"": ""Emporia"", ""airport_name"": ""Emporia Municipal Airport""}"
EMT,US,"{""city"": ""El Monte"", ""airport_name"": ""San Gabriel Valley Airport""}"
END,US,"{""city"": ""Enid"", ""airport_name"": ""Vance Air Force Base""}"
ENL,US,"{""city"": ""Centralia"", ""airport_name"": ""Centralia Municipal Airport""}"
ENV,US,"{""city"": ""Wendover"", ""airport_name"": ""Wendover Airport""}"
ENW,US,"{""city"": ""Kenosha"", ""airport_name"": ""Kenosha Regional Airport""}"
EOK,US,"{""city"": ""Keokuk"", ""airport_name"": ""Keokuk Municipal Airport""}"
EOS,US,"{""city"": ""Neosho"", ""airport_name"": ""Neosho Hugh Robinson Airport""}"
EPH,US,"{""city"": ""Ephrata"", ""airport_name"": ""Ephrata Municipal Airport""}"
EDK,US,"{""city"": ""El Dorado"", ""airport_name"": ""Captain Jack Thomas El Dorado Airport""}"
ERI,US,"{""city"": ""Erie"", ""airport_name"": ""Erie International Tom Ridge Field""}"
ERR,US,"{""city"": ""Errol"", ""airport_name"": ""Errol Airport""}"
ERV,US,"{""city"": ""Kerrville"", ""airport_name"": ""Kerrville / Kerr County Airport at Louis Schreiner Field""}"
ESC,US,"{""city"": ""Escanaba"", ""airport_name"": ""Delta County Airport""}"
ESF,US,"{""city"": ""Alexandria"", ""airport_name"": ""Esler Army Airfield / Esler Regional Airport""}"
ESN,US,"{""city"": ""Easton"", ""airport_name"": ""Easton Airport / Newnam Field""}"
EST,US,"{""city"": ""Estherville"", ""airport_name"": ""Estherville Municipal Airport""}"
ESW,US,"{""city"": ""Easton"", ""airport_name"": ""Easton State Airport""}"
ETB,US,"{""city"": ""West Bend"", ""airport_name"": ""West Bend Municipal Airport""}"
ETN,US,"{""city"": ""Eastland"", ""airport_name"": ""Eastland Municipal Airport""}"
EUF,US,"{""city"": ""Eufaula"", ""airport_name"": ""Weedon Field""}"
EUG,US,"{""city"": ""Eugene"", ""airport_name"": ""Mahlon Sweet Field""}"
EVM,US,"{""city"": ""Eveleth"", ""airport_name"": ""Eveleth–Virginia Municipal Airport""}"
EVV,US,"{""city"": ""Evansville"", ""airport_name"": ""Evansville Regional Airport""}"
EVW,US,"{""city"": ""Evanston"", ""airport_name"": ""Evanston-Uinta County Airport-Burns Field""}"
EWB,US,"{""city"": ""New Bedford"", ""airport_name"": ""New Bedford Regional Airport""}"
EWK,US,"{""city"": ""Newton"", ""airport_name"": ""Newton City-County Airport""}"
EWN,US,"{""city"": ""New Bern"", ""airport_name"": ""Coastal Carolina Regional Airport""}"
EWR,US,"{""city"": ""Newark"", ""airport_name"": ""Newark Liberty International Airport""}"
EYW,US,"{""city"": ""Key West"", ""airport_name"": ""Key West International Airport""}"
KEZ,LK,"{""city"": ""Colombo"", ""airport_name"": ""Kelani-Peliyagoda Seaplane Base""}"
WIB,US,"{""city"": ""Vernon"", ""airport_name"": ""Wilbarger County Airport""}"
RBK,US,"{""city"": ""Murrieta"", ""airport_name"": ""French Valley Airport""}"
FAF,US,"{""city"": ""Newport News (Fort Eustis)"", ""airport_name"": ""Felker Army Air Field""}"
FAM,US,"{""city"": ""Farmington"", ""airport_name"": ""Farmington Regional Airport""}"
FAR,US,"{""city"": ""Fargo"", ""airport_name"": ""Hector International Airport""}"
FAT,US,"{""city"": ""Fresno"", ""airport_name"": ""Fresno Yosemite International Airport""}"
FAY,US,"{""city"": ""Fayetteville"", ""airport_name"": ""Fayetteville Regional Airport - Grannis Field""}"
FBG,US,"{""city"": ""Fort Bragg"", ""airport_name"": ""Simmons Army Air Field""}"
FBL,US,"{""city"": ""Faribault"", ""airport_name"": ""Faribault Municipal Airport-Liz Wall Strohfus Field""}"
FBR,US,"{""city"": ""Fort Bridger"", ""airport_name"": ""Fort Bridger Airport""}"
FBY,US,"{""city"": ""Fairbury"", ""airport_name"": ""Fairbury Municipal Airport""}"
FCH,US,"{""city"": ""Fresno"", ""airport_name"": ""Fresno Chandler Executive Airport""}"
FCM,US,"{""city"": ""Minneapolis"", ""airport_name"": ""Flying Cloud Airport""}"
FCS,US,"{""city"": ""Fort Carson"", ""airport_name"": ""Butts AAF (Fort Carson) Air Field""}"
FCY,US,"{""city"": ""Forrest City"", ""airport_name"": ""Forrest City Municipal Airport""}"
FDK,US,"{""city"": ""Frederick"", ""airport_name"": ""Frederick Municipal Airport""}"
FDR,US,"{""city"": ""Frederick"", ""airport_name"": ""Frederick Regional Airport""}"
FDY,US,"{""city"": ""Findlay"", ""airport_name"": ""Findlay Airport""}"
FEP,US,"{""city"": ""Freeport"", ""airport_name"": ""Albertus Airport""}"
FET,US,"{""city"": ""Fremont"", ""airport_name"": ""Fremont Municipal Airport""}"
FFA,US,"{""city"": ""Kill Devil Hills"", ""airport_name"": ""First Flight Airport""}"
FFL,US,"{""city"": ""Fairfield"", ""airport_name"": ""Fairfield Municipal Airport""}"
FFM,US,"{""city"": ""Fergus Falls"", ""airport_name"": ""Fergus Falls Municipal Airport - Einar Mickelson Field""}"
FFO,US,"{""city"": ""Dayton"", ""airport_name"": ""Wright-Patterson Air Force Base""}"
FFT,US,"{""city"": ""Frankfort"", ""airport_name"": ""Capital City Airport""}"
MSC,US,"{""city"": ""Mesa"", ""airport_name"": ""Falcon Field""}"
FRD,US,"{""city"": ""Friday Harbor"", ""airport_name"": ""Friday Harbor Airport""}"
FHU,US,"{""city"": ""Fort Huachuca / Sierra Vista"", ""airport_name"": ""Sierra Vista Municipal Airport / Libby Army Air Field""}"
FKL,US,"{""city"": ""Franklin"", ""airport_name"": ""Venango Regional Airport""}"
FKN,US,"{""city"": ""Franklin"", ""airport_name"": ""Franklin Regional Airport""}"
FLD,US,"{""city"": ""Fond du Lac"", ""airport_name"": ""Fond du Lac County Airport""}"
FLG,US,"{""city"": ""Flagstaff"", ""airport_name"": ""Flagstaff Pulliam International Airport""}"
FLL,US,"{""city"": ""Fort Lauderdale"", ""airport_name"": ""Fort Lauderdale Hollywood International Airport""}"
FLO,US,"{""city"": ""Florence"", ""airport_name"": ""Florence Regional Airport""}"
FLP,US,"{""city"": ""Flippin"", ""airport_name"": ""Marion County Regional Airport""}"
FLV,US,"{""city"": ""Fort Leavenworth"", ""airport_name"": ""Sherman Army Air Field""}"
FLX,US,"{""city"": ""Fallon"", ""airport_name"": ""Fallon Municipal Airport""}"
FME,US,"{""city"": ""Fort Meade(Odenton)"", ""airport_name"": ""Tipton Airport""}"
FMH,US,"{""city"": ""Falmouth"", ""airport_name"": ""Cape Cod Coast Guard Air Station""}"
FMN,US,"{""city"": ""Farmington"", ""airport_name"": ""Four Corners Regional Airport""}"
FMY,US,"{""city"": ""Fort Myers"", ""airport_name"": ""Page Field""}"
