entity,country_code,extra_info
New Core Outlet Pyeongchon Branch,KR,"{""category"": ""outlet""}"
남양주현대아울렛,KR,"{""category"": ""outlet""}"
Namyangju Hyundai Outlet,KR,"{""category"": ""outlet""}"
현대시티아울렛 동대문,KR,"{""category"": ""outlet""}"
Hyundai City Outlet Dongdaemun,KR,"{""category"": ""outlet""}"
뉴코아아울렛 동수원점,KR,"{""category"": ""outlet""}"
New Core Outlet Dongsuwon Branch,KR,"{""category"": ""outlet""}"
2001아울렛 구로점,KR,"{""category"": ""outlet""}"
2001 Outlet Guro Branch,KR,"{""category"": ""outlet""}"
롯데아울렛 광교점,KR,"{""category"": ""outlet""}"
Lotte Outlet Gwanggyo Branch,KR,"{""category"": ""outlet""}"
2001아울렛 천호점,KR,"{""category"": ""outlet""}"
2001 Outlet Cheonho Store,KR,"{""category"": ""outlet""}"
뉴코아아울렛 인천논현점,KR,"{""category"": ""outlet""}"
New Core Outlet Incheon Nonhyeon Branch,KR,"{""category"": ""outlet""}"
뉴코아아울렛 평택점,KR,"{""category"": ""outlet""}"
New Core Outlet Pyeongtaek Branch,KR,"{""category"": ""outlet""}"
뉴코아아울렛 산본점,KR,"{""category"": ""outlet""}"
New Core Outlet Sanbon Branch,KR,"{""category"": ""outlet""}"
뉴코아아울렛 광명점,KR,"{""category"": ""outlet""}"
Newcore Outlet Gwangmyeong Branch,KR,"{""category"": ""outlet""}"
뉴코아아울렛 부천점,KR,"{""category"": ""outlet""}"
New Core Outlet Bucheon Branch,KR,"{""category"": ""outlet""}"
롯데아울렛 남악점,KR,"{""category"": ""outlet""}"
Lotte Outlets Namak Store,KR,"{""category"": ""outlet""}"
뉴코아아울렛 괴정점,KR,"{""category"": ""outlet""}"
New Core Outlet Goejeong Branch,KR,"{""category"": ""outlet""}"
뉴코아아울렛 창원점,KR,"{""category"": ""outlet""}"
New Core Outlet Changwon Branch,KR,"{""category"": ""outlet""}"
뉴코아아울렛 울산성남점,KR,"{""category"": ""outlet""}"
New Core Outlet Ulsan Seongnam Branch,KR,"{""category"": ""outlet""}"
뉴코아아울렛 덕천점,KR,"{""category"": ""outlet""}"
New Core Outlet Deokcheon Branch,KR,"{""category"": ""outlet""}"
2001아울렛 부평점,KR,"{""category"": ""outlet""}"
2001 Outlet Bupyeong Branch,KR,"{""category"": ""outlet""}"
롯데몰 광교점,KR,"{""category"": ""outlet""}"
Lotte Outlets Gwanggyo Branch,KR,"{""category"": ""outlet""}"
롯데아울렛 서울역점,KR,"{""category"": ""outlet""}"
Lotte Outlets Seoul Station Branch,KR,"{""category"": ""outlet""}"
롯데아울렛 구리점,KR,"{""category"": ""outlet""}"
Lotte Outlet Guri Branch,KR,"{""category"": ""outlet""}"
뉴코아아울렛 울산점,KR,"{""category"": ""outlet""}"
New Core Outlet Ulsan Branch,KR,"{""category"": ""outlet""}"
롯데아울렛 고양터미널점,KR,"{""category"": ""outlet""}"
Lotte Outlet Goyang Terminal Branch,KR,"{""category"": ""outlet""}"
롯데아울렛 청주점,KR,"{""category"": ""outlet""}"
Lotte Outlet Cheongju Branch,KR,"{""category"": ""outlet""}"
롯데아울렛 부여점,KR,"{""category"": ""outlet""}"
Lotte Outlet Buyeo Branch,KR,"{""category"": ""outlet""}"
롯데아울렛 아시아폴리스점,KR,"{""category"": ""outlet""}"
Lotte Outlet Asiapolis Branch,KR,"{""category"": ""outlet""}"
롯데아울렛 광주월드컵점,KR,"{""category"": ""outlet""}"
Lotte Outlets Gwangju World Cup,KR,"{""category"": ""outlet""}"
롯데아울렛 대구율하점,KR,"{""category"": ""outlet""}"
Lotte Outlet Daegu Yulha Branch,KR,"{""category"": ""outlet""}"
롯데아울렛 광주수완점,KR,"{""category"": ""outlet""}"
Lotte Outlet Gwangju Suwan Branch,KR,"{""category"": ""outlet""}"
롯데프리미엄아울렛 김해점,KR,"{""category"": ""outlet""}"
Lotte Premium Outlet Gimhae Branch,KR,"{""category"": ""outlet""}"
롯데프리미엄아울렛 동부산점,KR,"{""category"": ""outlet""}"
Lotte Premium Outlet Dongbusan Branch,KR,"{""category"": ""outlet""}"
롯데프리미엄아울렛 기흥점,KR,"{""category"": ""outlet""}"
Lotte Premium Outlet Giheung Branch,KR,"{""category"": ""outlet""}"
롯데프리미엄아울렛 의왕점,KR,"{""category"": ""outlet""}"
Lotte Premium Outlet Uiwang Branch,KR,"{""category"": ""outlet""}"
롯데팩토리아울렛 가산점,KR,"{""category"": ""outlet""}"
Lotte Factory Outlet Additional Points,KR,"{""category"": ""outlet""}"
롯데프리미엄아울렛 이천점,KR,"{""category"": ""outlet""}"
Lotte Premium Outlet Icheon Branch,KR,"{""category"": ""outlet""}"
모다아울렛 오산동탄점,KR,"{""category"": ""outlet""}"
Moda Outlet Osan Dongtan Branch,KR,"{""category"": ""outlet""}"
모다아울렛 곤지암점,KR,"{""category"": ""outlet""}"
Moda Outlet Gonjiam Branch,KR,"{""category"": ""outlet""}"
모다아울렛 인천점,KR,"{""category"": ""outlet""}"
Moda Outlet Incheon Branch,KR,"{""category"": ""outlet""}"
모다아울렛 시흥점,KR,"{""category"": ""outlet""}"
Moda Outlet Siheung Branch,KR,"{""category"": ""outlet""}"
모다아울렛 구리남양주점,KR,"{""category"": ""outlet""}"
Moda Outlet Guri Namyang Winery,KR,"{""category"": ""outlet""}"
모다아울렛 행담도점,KR,"{""category"": ""outlet""}"
Moda Outlet Haengdamdo Branch,KR,"{""category"": ""outlet""}"
모다아울렛 천안아산점,KR,"{""category"": ""outlet""}"
Moda Outlet Cheonan Asan Branch,KR,"{""category"": ""outlet""}"
모다아울렛 대전점,KR,"{""category"": ""outlet""}"
Moda Outlet Daejeon Branch,KR,"{""category"": ""outlet""}"
모다아울렛 전주김제점,KR,"{""category"": ""outlet""}"
Moda Outlet Jeonju Gimje Branch,KR,"{""category"": ""outlet""}"
모다아울렛 김천구미점,KR,"{""category"": ""outlet""}"
Moda Outlet Gimcheon Gumi Branch,KR,"{""category"": ""outlet""}"
모다아울렛 대구점,KR,"{""category"": ""outlet""}"
Moda Outlet Daegu Branch,KR,"{""category"": ""outlet""}"
모다아울렛 충주점,KR,"{""category"": ""outlet""}"
Moda Outlet Chungju Branch,KR,"{""category"": ""outlet""}"
모다아울렛 춘천점,KR,"{""category"": ""outlet""}"
Moda Outlet Chuncheon Branch,KR,"{""category"": ""outlet""}"
모다아울렛 경주포항점,KR,"{""category"": ""outlet""}"
Moda Outlet Gyeongju Pohang Branch,KR,"{""category"": ""outlet""}"
모다아울렛 울산점,KR,"{""category"": ""outlet""}"
Moda Outlet Ulsan Branch,KR,"{""category"": ""outlet""}"
모다아울렛 순천점,KR,"{""category"": ""outlet""}"
Moda Outlet Suncheon Branch,KR,"{""category"": ""outlet""}"
모다아울렛 진주점,KR,"{""category"": ""outlet""}"
Moda Outlet Jinju Branch,KR,"{""category"": ""outlet""}"
모다아울렛 양산점,KR,"{""category"": ""outlet""}"
Moda Outlet Yangsan Branch,KR,"{""category"": ""outlet""}"
모다아울렛 부평점,KR,"{""category"": ""outlet""}"
Moda Outlet Bupyeong Branch,KR,"{""category"": ""outlet""}"
현대프리미엄아울렛 김포점,KR,"{""category"": ""outlet""}"
Hyundai Premium Outlet Gimpo Branch,KR,"{""category"": ""outlet""}"
현대프리미엄아울렛 송도점,KR,"{""category"": ""outlet""}"
Hyundai Premium Outlet Songdo Branch,KR,"{""category"": ""outlet""}"
현대아울렛 대구점,KR,"{""category"": ""outlet""}"
Hyundai Outlet Daegu Branch,KR,"{""category"": ""outlet""}"
현대시티아울렛동탄점,KR,"{""category"": ""outlet""}"
Hyundai City Outlet Dongtan Branch,KR,"{""category"": ""outlet""}"
현대시티아울렛 가든파이브점,KR,"{""category"": ""outlet""}"
Hyundai City Outlet Garden Five Branch,KR,"{""category"": ""outlet""}"
롯데프리미엄 아울렛 파주점,KR,"{""category"": ""outlet""}"
Lotte Premium Outlet Paju Branch,KR,"{""category"": ""outlet""}"
퍼스트빌리지 아산점,KR,"{""category"": ""outlet""}"
First Village Asan branch,KR,"{""category"": ""outlet""}"
티엠유아이 아울렛 구리점,KR,"{""category"": ""outlet""}"
TMUI Outlet Guri Branch,KR,"{""category"": ""outlet""}"
메트로아울렛,KR,"{""category"": ""outlet""}"
Metro Outlet,KR,"{""category"": ""outlet""}"
라붐아울렛 서울대점,KR,"{""category"": ""outlet""}"
Laboum Outlet Seoul National University Branch,KR,"{""category"": ""outlet""}"
고양동패션아울렛,KR,"{""category"": ""outlet""}"
Goyang-dong Fashion Outlet,KR,"{""category"": ""outlet""}"
FGF아울렛,KR,"{""category"": ""outlet""}"
FGF Outlet,KR,"{""category"": ""outlet""}"
트레보시티아울렛,KR,"{""category"": ""outlet""}"
Trevo City Outlet,KR,"{""category"": ""outlet""}"
디퍼아울렛타운,KR,"{""category"": ""outlet""}"
Deeper Outlet Town,KR,"{""category"": ""outlet""}"
LF아울렛 의왕점,KR,"{""category"": ""outlet""}"
LF Outlet Uiwang Branch,KR,"{""category"": ""outlet""}"
작은고추몰패션아울렛타운,KR,"{""category"": ""outlet""}"
Small Red Pepper Mall Fashion Outlet Town,KR,"{""category"": ""outlet""}"
김포쇼핑아울렛,KR,"{""category"": ""outlet""}"
Gimpo Shopping Outlet,KR,"{""category"": ""outlet""}"
블루키라붐아울렛 동백점,KR,"{""category"": ""outlet""}"
Blue Kira Boom Outlet Dongbaek Branch,KR,"{""category"": ""outlet""}"
밀레니엄아울렛,KR,"{""category"": ""outlet""}"
Millennium Outlet,KR,"{""category"": ""outlet""}"
한성몰 남양주점,KR,"{""category"": ""outlet""}"
Fashion Warehouse Giheung points,KR,"{""category"": ""outlet""}"
여주프리미엄 아울렛,KR,"{""category"": ""outlet""}"
Yeoju Premium Outlets,KR,"{""category"": ""outlet""}"
수원프리미엄 아울렛,KR,"{""category"": ""outlet""}"
Suwon Premium Outlet,KR,"{""category"": ""outlet""}"
김포패션 아울렛,KR,"{""category"": ""outlet""}"
Gimpo Fashion Outlet,KR,"{""category"": ""outlet""}"
참조은창고형 아울렛,KR,"{""category"": ""outlet""}"
chamjoeun outlet,KR,"{""category"": ""outlet""}"
시흥프리미엄 아울렛,KR,"{""category"": ""outlet""}"
Shinsegae Siheung Premium Outlets,KR,"{""category"": ""outlet""}"
코코아울렛 김해점,KR,"{""category"": ""outlet""}"
Coco Outlet Gimhae Branch,KR,"{""category"": ""outlet""}"
올래팩토리아울렛,KR,"{""category"": ""outlet""}"
Ola Factory Outlet,KR,"{""category"": ""outlet""}"
메가몰 남양주점,KR,"{""category"": ""outlet""}"
Megamol Namyangju Branch,KR,"{""category"": ""outlet""}"
바이네르 포천점,KR,"{""category"": ""outlet""}"
Vainer Pocheon Branch,KR,"{""category"": ""outlet""}"
봄날아울렛,KR,"{""category"": ""outlet""}"
Spring Outlet,KR,"{""category"": ""outlet""}"
하이패션아울렛,KR,"{""category"": ""outlet""}"
High fashion outlet,KR,"{""category"": ""outlet""}"
스타일아울렛,KR,"{""category"": ""outlet""}"
Style outlet,KR,"{""category"": ""outlet""}"
엘에프봉담점아울렛,KR,"{""category"": ""outlet""}"
LF Bongdam Branch Outlet,KR,"{""category"": ""outlet""}"
명품아울렛 부평역점,KR,"{""category"": ""outlet""}"
Luxury Outlet Bupyeong Station,KR,"{""category"": ""outlet""}"
신원아울렛,KR,"{""category"": ""outlet""}"
Sinwon Outlet,KR,"{""category"": ""outlet""}"
에코프리미엄아울렛,KR,"{""category"": ""outlet""}"
Eco-premium outlet,KR,"{""category"": ""outlet""}"
좋은사람들아울렛,KR,"{""category"": ""outlet""}"
Good People Outlet,KR,"{""category"": ""outlet""}"
포천그린아울렛,KR,"{""category"": ""outlet""}"
Pocheon Green Outlet,KR,"{""category"": ""outlet""}"
남양프리미엄 아울렛,KR,"{""category"": ""outlet""}"
Namyang Premium Outlet,KR,"{""category"": ""outlet""}"
대성리패션아울렛,KR,"{""category"": ""outlet""}"
Daesung-ri Fashion Outlet,KR,"{""category"": ""outlet""}"
팩토리아울렛 신북면,KR,"{""category"": ""outlet""}"
Factory Outlet Sinbuk-myeon,KR,"{""category"": ""outlet""}"
형지팩토리아울렛,KR,"{""category"": ""outlet""}"
Hyungji Factory Outlet,KR,"{""category"": ""outlet""}"
자루아울렛 봉담점,KR,"{""category"": ""outlet""}"
Jaru Outlet Bongdam Branch,KR,"{""category"": ""outlet""}"
하라주쿠패션토탈아울렛,KR,"{""category"": ""outlet""}"
Harajuku Fashion Total Outlet,KR,"{""category"": ""outlet""}"
광탄패션아울렛,KR,"{""category"": ""outlet""}"
Gwangtan Fashion Outlet,KR,"{""category"": ""outlet""}"
해피아울렛 광주경안점,KR,"{""category"": ""outlet""}"
Happy Outlet Gwangju Gyeongan Branch,KR,"{""category"": ""outlet""}"
스카이랜드타운몰,KR,"{""category"": ""outlet""}"
Skyland Town Mall,KR,"{""category"": ""outlet""}"
에코아울렛,KR,"{""category"": ""outlet""}"
Eco-outlet,KR,"{""category"": ""outlet""}"
라이프아울렛,KR,"{""category"": ""outlet""}"
Life Outlet,KR,"{""category"": ""outlet""}"
토탈의류패션아울렛,KR,"{""category"": ""outlet""}"
Total Clothing Fashion Outlet,KR,"{""category"": ""outlet""}"
부산프리미엄아울렛,KR,"{""category"": ""outlet""}"
Busan Premium Outlet,KR,"{""category"": ""outlet""}"
동부산컨벤션패션아울렛,KR,"{""category"": ""outlet""}"
Dongbusan Convention Fashion Outlet,KR,"{""category"": ""outlet""}"
시선팩토리아울렛,KR,"{""category"": ""outlet""}"
Seasun Factory Outlet,KR,"{""category"": ""outlet""}"
옥계휴게소 아울렛쇼핑몰,KR,"{""category"": ""outlet""}"
Okgye Rest Area (Sokcho Direction) Outlet Shopping Mall,KR,"{""category"": ""outlet""}"
세정아울렛 대전점,KR,"{""category"": ""outlet""}"
Sejeong Outlet Daejeon Branch,KR,"{""category"": ""outlet""}"
세정아울렛 양산팩토리점,KR,"{""category"": ""outlet""}"
Sejeong Outlet Yangsan Factory Branch,KR,"{""category"": ""outlet""}"
지곡아울렛,KR,"{""category"": ""outlet""}"
Jigok Outlet,KR,"{""category"": ""outlet""}"
제주도남종합아울렛,KR,"{""category"": ""outlet""}"
Jeju Nam General Outlet,KR,"{""category"": ""outlet""}"
해피아울렛 전주점,KR,"{""category"": ""outlet""}"
Happy Outlet Jeonju,KR,"{""category"": ""outlet""}"
덕이동패션1번지,KR,"{""category"": ""outlet""}"
Deogi-dong Fashion No. 1,KR,"{""category"": ""outlet""}"
천마제주쇼핑아울렛,KR,"{""category"": ""outlet""}"
Cheonma Jeju Shopping Outlet,KR,"{""category"": ""outlet""}"
용봉아울렛,KR,"{""category"": ""outlet""}"
Yongbong Outlet,KR,"{""category"": ""outlet""}"
한섬 아울렛 Fx 타임 현대백화점동구점,KR,"{""category"": ""outlet""}"
Hanseom Outlet Fx Time Hyundai Department Store Donggu Branch,KR,"{""category"": ""outlet""}"
빅애플아울렛,KR,"{""category"": ""outlet""}"
Big Apple Outlet,KR,"{""category"": ""outlet""}"
평화버즈아울렛,KR,"{""category"": ""outlet""}"
Peace Buzz Outlet,KR,"{""category"": ""outlet""}"
송하아울렛,KR,"{""category"": ""outlet""}"
Songha Outlet,KR,"{""category"": ""outlet""}"
만평아울렛,KR,"{""category"": ""outlet""}"
Manpyeong Outlet,KR,"{""category"": ""outlet""}"
담양아울렛,KR,"{""category"": ""outlet""}"
Damyang Outlet,KR,"{""category"": ""outlet""}"
패션웨어하우스,KR,"{""category"": ""outlet""}"
Fashion Warehouse Giheung points,KR,"{""category"": ""outlet""}"
형지아울렛 양산점,KR,"{""category"": ""outlet""}"
Hyeongji Outlet Yangsan,KR,"{""category"": ""outlet""}"
서초쇼핑센터,KR,"{""category"": ""outlet""}"
Seocho Shopping Center,KR,"{""category"": ""outlet""}"
썬크루즈리조트,KR,"{""category"": ""resort""}"
Sun Cruise Resort and Yacht,KR,"{""category"": ""resort""}"
쏠비치 삼척,KR,"{""category"": ""resort""}"
Sol Beach Samcheok,KR,"{""category"": ""resort""}"
쏠비치 양양,KR,"{""category"": ""resort""}"
Sol Beach Yangyang,KR,"{""category"": ""resort""}"
쏠비치 진도,KR,"{""category"": ""resort""}"
"Sol Beach Hotel & Resort, Jindo",KR,"{""category"": ""resort""}"
아난티 남해,KR,"{""category"": ""resort""}"
Ananti Namhae,KR,"{""category"": ""resort""}"
강동리조트,KR,"{""category"": ""resort""}"
Kangdong Resort,KR,"{""category"": ""resort""}"
무주 덕유산 리조트,KR,"{""category"": ""resort""}"
Muju Deogyusan Resort,KR,"{""category"": ""resort""}"
MJ리조트,KR,"{""category"": ""resort""}"
MJ Resort,KR,"{""category"": ""resort""}"
STX리조트,KR,"{""category"": ""resort""}"
STX Resort,KR,"{""category"": ""resort""}"
강화씨사이드리조트,KR,"{""category"": ""resort""}"
Ganghwa Seaside Resorts,KR,"{""category"": ""resort""}"
곤지암리조트,KR,"{""category"": ""resort""}"
Konjiam Resort,KR,"{""category"": ""resort""}"
글로리콘도 해운대,KR,"{""category"": ""resort""}"
Glory Condo Haeundae,KR,"{""category"": ""resort""}"
휘닉스 파크,KR,"{""category"": ""resort""}"
Phoenix Snow Park,KR,"{""category"": ""resort""}"
금호설악리조트,KR,"{""category"": ""resort""}"
Kumho Seorak Resort,KR,"{""category"": ""resort""}"
금호리조트 제주,KR,"{""category"": ""resort""}"
Kumho Jeju Resort,KR,"{""category"": ""resort""}"
금호통영마리나리조트,KR,"{""category"": ""resort""}"
Kumho Tongyeong Marina Resort,KR,"{""category"": ""resort""}"
금호화순스파리조트,KR,"{""category"": ""resort""}"
Kumho Hwasun Spa Resort,KR,"{""category"": ""resort""}"
기린빌라리조트 제주,KR,"{""category"": ""resort""}"
Kylin Villa Resort Jeju,KR,"{""category"": ""resort""}"
베니키아 더제주리조트,KR,"{""category"": ""resort""}"
Benikea Home the Jeju Resort,KR,"{""category"": ""resort""}"
다인리조트,KR,"{""category"": ""resort""}"
Dyne Resort,KR,"{""category"": ""resort""}"
담양리조트,KR,"{""category"": ""resort""}"
Damyang Resort,KR,"{""category"": ""resort""}"
파인 포레스트 정선 알파인 리조트,KR,"{""category"": ""resort""}"
Pine Forest Jeongseon Alpine Resort,KR,"{""category"": ""resort""}"
대아울릉리조트,KR,"{""category"": ""resort""}"
Daea Ulleung Resort,KR,"{""category"": ""resort""}"
더스테이힐링파크,KR,"{""category"": ""resort""}"
The stay healing park,KR,"{""category"": ""resort""}"
더시에나리조트,KR,"{""category"": ""resort""}"
The Siena Resort,KR,"{""category"": ""resort""}"
더앤리조트,KR,"{""category"": ""resort""}"
